"R","Metodo","mu1a","mu1b","mu2a","mu2b","mu3a","mu3b","sigma1a","sigma1b","sigma1c","sigma1d","sigma2a","sigma2b","sigma2c","sigma2d","sigma3a","sigma3b","sigma3c","sigma3d","p1","p2","p3","tempo"
79,"MCMC",2.971260392,4.21133072125,3.5455343855,5.59334770125,4.5934129,2.4414561355,2.2374218695,0.222741761125,0.222741761125,4.03842441075,2.299256412125,-0.744940664,-0.744940664,5.00329333625,2.69472940625,-0.11503871275,-0.11503871275,1.939634381625,0.33091093075,0.344626623,0.324462445875,85.0616018772125
80,"EM",0.850197652423059,4.74873242280516,3.99912395946724,0.955829035190451,6.14727380071979,7.03300138287321,1.62822942491198,1.63417022334777,1.63417022334777,5.28046106921178,2.64803507596231,1.02335714680488,1.02335714680488,1.02984662529783,2.63010886089408,-2.35149905267334,-2.35149905267334,4.50858392844373,0.31958403173215,0.331097966537244,0.349318001730606,0.0582149028778076
80,"MCMC",2.954509541,4.347603116125,3.733804661625,3.4084845965,4.27669549375,4.923498539875,2.004809832875,0.1814048665,0.1814048665,3.72492769675,2.192950177,0.0474530075,0.0474530075,2.84492087675,2.287080046375,-0.821321469875,-0.821321469875,3.800774932625,0.329058133,0.332741176,0.338200696875,76.4626460075378
81,"EM",0.957855126753557,5.64235257987225,3.40716470455923,1.03791749622691,5.81464023414118,7.25634635914117,1.98475262540236,2.11324095011162,2.11324095011162,5.09366821064906,6.06545872433308,0.707245245410144,0.707245245410144,1.01296211171833,2.58893458378817,-2.44522027251949,-2.44522027251949,4.48948625226324,0.298396316677384,0.414242757537718,0.287360925784899,0.105988025665283
81,"MCMC",2.78966929275,4.747144491375,3.43969897625,3.648681959375,4.01303486675,5.20428834175,2.933909576125,0.38634519625415,0.38634519625415,3.857148467,3.698723738375,0.1215200165925,0.1215200165925,2.857270359875,3.10281709875,-0.728747380555,-0.728747380555,3.843374933,0.328277106625,0.3479170945,0.323805805625,80.7771608829498
82,"EM",0.882160920113253,5.27174840563479,4.3024373737945,1.12161505393464,6.11201435596021,6.91113753284164,1.63056035979792,1.92163433798373,1.92163433798373,5.33180532281394,5.51857153830527,1.72236157508241,1.72236157508241,1.44379414430658,2.64831455745878,-2.53452412096286,-2.53452412096286,4.31405112515308,0.308128863305832,0.35668901423944,0.335182122454728,0.110944032669067
82,"MCMC",3.044137054875,4.4754140545,3.373443767125,2.0565949215,4.893249423875,6.2910754625,2.354834246375,0.258794052125,0.258794052125,4.452494901875,2.48983555825,1.0085847222125,1.0085847222125,2.090665068125,2.80086935125,-2.08958419775,-2.08958419775,5.5882828375,0.33036407875,0.324379708625,0.3452562045,92.4268510341644
83,"EM",1.06949578810127,5.40559602851805,4.16197091965593,0.958858777204184,6.01059293077999,6.96000529067515,1.91142924342473,1.88116039523022,1.88116039523022,4.65762862428158,2.92830344807749,1.00514440677244,1.00514440677244,1.00009898198024,3.01469358472939,-2.53180531992763,-2.53180531992763,4.38231503519896,0.288393691641335,0.366993612385278,0.344612695973387,0.0792851448059082
83,"MCMC",3.380532206125,2.059315003375,3.5555551775,6.15945612625,4.323038997375,5.061164788625,2.318080533125,0.978605076375,0.978605076375,1.701887099625,2.453462812875,-0.726748232375,-0.726748232375,4.33629259625,2.62998833125,-0.909202722875,-0.909202722875,3.613401416625,0.346168639375,0.31744448825,0.336386883375,102.603495836258
84,"EM",1.14662886347601,5.13712557267034,4.24244248973631,1.19677152934506,5.64060295987442,7.43102189865035,1.62255199785169,1.9085271680908,1.9085271680908,4.57725072687282,4.56641914784541,1.9168627183557,1.9168627183557,1.63338357687909,2.37590517888675,-2.30236109732452,-2.30236109732452,3.82389754583775,0.294735465532296,0.393031208907135,0.312233325560569,0.0999569892883301
84,"MCMC",2.2992056425,5.6421110775,4.204286502375,5.22986315525,4.60432072625,2.706907422125,1.86800990625,0.691634596625,0.691634596625,4.481850615,2.557163621875,-0.381254026375,-0.381254026375,3.5106161795,3.44085966625,0.588397137125,0.588397137125,2.02751493825,0.306898931,0.328897378625,0.3642036835,90.4886109828949
85,"EM",0.909967256449938,4.96936730810606,3.84747886484339,1.04892293925435,6.0774747923727,7.10046334943181,1.34485238751358,1.61350710381238,1.61350710381238,5.24137118554315,5.39327861186669,1.41011317476677,1.41011317476677,1.19294496119004,2.52170378529017,-2.40915951226318,-2.40915951226318,4.06451978776656,0.344361512265936,0.322403235459588,0.333235252274476,0.0657670497894287
85,"MCMC",2.22320846925,5.45058477625,4.251005223625,5.0102452165,4.40524305625,2.543855292,1.731193729375,0.339702032375,0.339702032375,4.68797837875,2.758193236125,-0.782447433625,-0.782447433625,3.72929805,3.9165469825,0.135619863,0.135619863,1.9182983885,0.34632328625,0.3336367145,0.32004000475,81.4827239513397
86,"EM",0.96516031202438,5.34867649047322,4.50969379494669,1.28265475008266,5.6435759818183,7.47639084488059,2.29570108343484,2.29184535394913,2.29184535394913,4.25878309583927,5.29271742574051,1.46759566735301,1.46759566735301,1.2617667535336,2.97007997793054,-2.47419265830425,-2.47419265830425,3.58440420134358,0.304606112520753,0.386400319686552,0.308993567792694,0.0661108493804932
86,"MCMC",1.88628957725,4.349926534125,3.956494067,3.7359513045,5.57547725625,5.65415494425,2.77121321375,2.014464609,2.014464609,3.917365459625,3.19101756,0.435268727,0.435268727,2.7811746255,3.09093987125,-1.839378446,-1.839378446,3.42504739475,0.336920125125,0.33995338775,0.323126493375,97.597767829895
87,"EM",1.14637306845909,5.57158004437139,4.03345294541641,1.03191080955575,6.31754176566311,6.87719937418289,1.87901703083966,2.16193789496785,2.16193789496785,8.08929951206413,2.94368848279318,1.29496726001746,1.29496726001746,1.18227198905208,1.90480078827621,-1.78269983610384,-1.78269983610384,3.01385740778303,0.374004404832564,0.34593351779759,0.280062077369846,0.080686092376709
87,"MCMC",3.304535010375,2.166119689125,3.73899905,6.1953888225,4.460990853375,5.06224359175,2.20653945375,1.31497404025,1.31497404025,2.98826857425,1.762699305,0.418632971125,0.418632971125,5.7921764275,1.909766778375,0.042963062625,0.042963062625,3.863943598,0.350620757875,0.328322555375,0.321056681875,77.2147109508514
88,"EM",1.04149708586203,4.77955691637233,3.93881003831098,1.06701693048908,6.13042368475543,6.88484493026885,2.20473500492406,2.35415447303832,2.35415447303832,8.58512861552618,1.77638433588098,0.481581924987126,0.481581924987126,0.709357062472,2.80918669820124,-3.18742982920469,-3.18742982920469,5.86725579835845,0.388238122325909,0.236741840255433,0.375020037418658,0.125313997268677
88,"MCMC",2.329196530625,5.263663635,3.7890040305,3.446931248,5.05548373875,3.973328936625,2.25596304875,0.868082944375,0.868082944375,7.59305748625,1.99907742025,-0.00920108720350001,-0.00920108720350001,3.803148814375,2.135832441625,-1.3043806344125,-1.3043806344125,3.1271111415,0.387369132,0.308929500125,0.30370137525,83.1932091712952
89,"EM",1.06723161032196,5.21650525014503,4.16557726613925,1.05387067407364,6.05297956894037,6.92768728042598,1.59342814645113,1.7459595223839,1.7459595223839,4.2872049357594,4.60939135163449,1.44106636846254,1.44106636846254,1.27124173057603,2.29289148152935,-2.10791930435919,-2.10791930435919,3.58774160068118,0.305542054482566,0.3563912387289,0.338066706788534,0.0799150466918945
89,"MCMC",3.18907027,3.2611938765,4.063518086625,3.5469430275,4.370809828875,4.78440057568625,3.701366824875,1.389170066875,1.389170066875,2.926166024375,3.473427301875,0.630573546625,0.630573546625,2.80230794025,1.788961065625,-0.909099939878163,-0.909099939878163,3.37607115125,0.405690058,0.312960434125,0.2813495078875,86.988498210907
90,"EM",0.98967647241776,4.96474828249694,3.87434966241339,1.05748438756154,5.47487539785133,7.6569848362299,1.42893344921335,1.39517321543288,1.39517321543288,4.86780749689336,4.89885747687073,1.35601151524593,1.35601151524593,1.39788346923599,2.99145916873313,-2.2086988981275,-2.2086988981275,3.30528177737358,0.307161424784539,0.363337145642767,0.329501429572694,0.0902459621429443
90,"MCMC",2.943821140375,4.61620015775,3.6771572685,3.627837829375,4.09009415925,5.231413771125,2.372863576625,0.67120179575,0.67120179575,4.233094470875,2.936921475375,0.525509825,0.525509825,2.995878286,2.638100227125,-0.25508262675,-0.25508262675,3.51431385575,0.3347058325,0.335117160625,0.330177005125,96.3743081092834
91,"EM",1.03898441033943,5.04394421923657,3.96259118292579,0.866703640937709,6.22441531537807,6.64595550156885,1.90074204105896,1.9320165013615,1.9320165013615,5.61075746162291,2.88873422177201,0.794351062813946,0.794351062813946,0.795810158373196,3.15404237166499,-2.5909532468467,-2.5909532468467,4.28258324696047,0.332072211402293,0.328853355035171,0.339074433562535,0.0788850784301758
91,"MCMC",3.64412815175,5.84866560875,3.8046921865,3.355139914125,3.808710068875,3.35991079225,2.37902784375,-0.133049678,-0.133049678,4.6485045475,2.629558884625,0.312733410375,0.312733410375,2.70719847575,2.65203137375,0.327647674625,0.327647674625,2.730969316625,0.334674815875,0.33204681525,0.333278357375,79.9665529727936
92,"EM",0.817560430022705,4.78648120837163,3.76244314586157,0.865776539567968,5.74710644651658,6.83795830456031,1.5557780098226,1.59811666750875,1.59811666750875,4.47080957234807,2.19105212541547,0.911711520527211,0.911711520527211,0.911940019580587,3.45657358630088,-2.90889803297928,-2.90889803297928,4.89126674319845,0.333736847644548,0.265874365060923,0.400388787294529,0.0709969997406006
92,"MCMC",1.5917018665,3.79862065525,4.29535177875,2.37384770975,4.55532768275,6.3300773825,1.568649530125,1.210004381875,1.210004381875,3.279999811875,2.08396913875,-0.436074843125,-0.436074843125,1.976297236375,3.1041348065,-2.281629038125,-2.281629038125,5.07625638125,0.32171990025,0.297135119125,0.381144977875,111.850381851196
93,"EM",1.06728164817406,5.45250714377472,3.65916615499555,1.05312000767121,6.33049447407569,6.70092835406477,2.14567377458389,2.26984527047569,2.26984527047569,6.18640772743022,3.43211857333839,1.27065111679152,1.27065111679152,1.20263851031081,3.16195134801287,-2.8343330189587,-2.8343330189587,5.01376499788891,0.3462655121382,0.335182440460585,0.318552047401215,0.0801160335540771
93,"MCMC",2.413839159625,5.752332885,3.695254145125,3.545084130125,5.01876859375,3.83272980525,2.30663612625,1.08492591125,1.08492591125,5.88074164125,2.76161883,0.47434592725,0.47434592725,3.305267256125,2.9677845575,-0.745709554125,-0.745709554125,2.89411924275,0.343847517,0.3322144875,0.323937999875,87.1885950565338
94,"EM",0.918985006595268,4.85057736907407,4.10014919310025,1.0509094260496,5.78521121426652,7.49639002815772,2.09869581699609,1.91043947964066,1.91043947964066,4.11744004702587,4.74631897112079,1.40880964107822,1.40880964107822,1.46981689290117,2.98007485245646,-2.15690260408889,-2.15690260408889,3.23606101156549,0.333352100978191,0.311245871337065,0.355402027684743,0.0651509761810303
94,"MCMC",3.347549202375,1.986377245,3.46449577775,6.14713954875,4.247908198125,5.179389664625,3.441048265,1.330514711125,1.330514711125,1.921087627625,2.49038330625,-0.379601715625,-0.379601715625,3.90227779375,2.90865031,-0.47694146875,-0.47694146875,3.116837160625,0.312328615625,0.350728893875,0.336942486375,85.1966500282288
95,"EM",0.555015022632699,4.63820531812405,4.07476867656001,1.13107272147211,5.81666896399867,7.09883880400093,1.66583065831484,1.43313606090609,1.43313606090609,5.79079648607262,3.04511348199923,0.774337217925489,0.774337217925489,0.892035423696001,2.9014093356492,-2.27183137542855,-2.27183137542855,4.05909489744073,0.312959261880232,0.36701709428128,0.320023643838488,0.0698740482330322
95,"MCMC",2.772931266375,4.395313504,3.6411135543875,3.5000208165,4.0812578379625,4.997386593875,2.233907262375,0.29779109815375,0.29779109815375,3.8910626995,2.564225947125,0.146261188625,0.146261188625,2.76122132325,2.50377360525,-0.582861313325,-0.582861313325,3.5074030955,0.32888806925,0.34211563475,0.32899629225,67.972295999527
96,"EM",0.951138531966561,4.5695195406774,4.30602045080024,1.08322909058318,5.37392312047049,7.51022611237923,2.09305065986894,2.12012321839071,2.12012321839071,6.94132066003141,2.76912041730115,1.04265042355618,1.04265042355618,1.03503048537925,2.72959629180076,-2.23116046239443,-2.23116046239443,3.66574479846066,0.340461229049153,0.363007376894358,0.296531394056488,0.0630660057067871
96,"MCMC",2.9560004115,4.475567161,3.780384444625,3.57275038575,4.072762188375,5.153285872,2.307800505375,0.857882887625,0.857882887625,4.577770295125,2.4486752145,0.550370627625,0.550370627625,3.071465119,2.363354708125,-0.16020352175,-0.16020352175,3.666081636375,0.337638619,0.340613288125,0.321748093875,90.3455510139465
97,"EM",0.940924322621952,5.10092575383678,3.73128072827654,0.914893769998813,5.78613301649108,7.24833795139983,1.81986946940097,2.03127518172546,2.03127518172546,6.1147875520197,2.90128944897827,1.07399685841857,1.07399685841857,0.972942605273405,2.66771592487626,-2.42034475542422,-2.42034475542422,4.11236483935443,0.282376289344522,0.33101257547416,0.386611135181317,0.113297939300537
97,"MCMC",2.795296167625,4.54414606625,3.495145782125,3.529749378125,4.002055672,5.1320502335,2.220006037,0.12312493345,0.12312493345,3.304081573,2.529909546125,0.0731194575,0.0731194575,2.561394770875,2.54702063775,-0.8705382594875,-0.8705382594875,3.429747853,0.3166115475,0.334572800375,0.3488156535,120.423024892807
98,"EM",0.931270252651449,5.17894563424821,3.94879346918623,1.21382748679238,5.69329349963168,7.22160969001753,1.57853839818618,1.71357812363076,1.71357812363076,5.22274092658703,5.33744477143303,1.5827788766465,1.5827788766465,1.46383455334018,2.97728707699225,-2.4651928101523,-2.4651928101523,3.82399224778095,0.290226366935766,0.381509996065501,0.328263636998733,0.0768070220947266
98,"MCMC",2.356142149125,3.02768492825,2.853169213375,4.506103786375,5.27420876125,5.55984155925,2.574352948125,1.2224369205625,1.2224369205625,2.828753881875,2.611631739625,0.1533049225,0.1533049225,3.7292913465,3.62950155625,-2.136510072375,-2.136510072375,3.803383211875,0.3233074745,0.323243106625,0.353449422875,14814.1575279236
99,"EM",0.693461069264887,5.00503982154706,4.37840651101231,1.30707726467735,5.83206853680171,7.37817785555228,1.45985074545907,1.49833788292994,1.49833788292994,4.27463918583834,4.38225569869435,1.38943059603661,1.38943059603661,1.35223423260305,2.15764962888428,-1.92931318361959,-1.92931318361959,3.57684030241312,0.245610795319413,0.397141922322021,0.357247282358566,0.135033845901489
99,"MCMC",2.576602323875,3.151474879125,4.247946318625,5.197159054,4.2482965215,5.20061364375,2.72358128025,1.3937934665,1.3937934665,2.938233641875,2.3904882295,-0.2845468145,-0.2845468145,3.285890884375,2.4056831875,-0.2694123924375,-0.2694123924375,3.299258129,0.321634146125,0.3390964785,0.339269373625,112.984082937241
100,"EM",1.19084901659782,5.1750015447926,4.11805495615291,1.10225307467805,5.77881421253248,7.58225746061439,1.70468051406279,1.72697254882704,1.72697254882704,5.23020493622817,5.23386340240515,1.72323033520558,1.72323033520558,1.7010220478858,2.48278666002168,-2.26278970093074,-2.26278970093074,4.45209879026928,0.349303341730405,0.347557355034025,0.30313930323557,0.281276941299438
100,"MCMC",2.48797611575,5.67644409,3.94688734175,3.620908481625,5.12329682625,4.154135902,2.149692263375,0.884606950175,0.884606950175,6.15565736575,2.785634759625,0.524601656675,0.524601656675,3.470892043,2.845224148875,-0.55931399795,-0.55931399795,2.94247981325,0.367655249125,0.328555755,0.30378900425,138.82949590683
